plant,target,target_col,item_code,item_name,unit,source_plants,nonzero_days,coverage,pearson_corr,spearman_corr,mix_adjusted_corr,abs_mix_adjusted_corr,activity_mean_when_nonzero,activity_p95,signal_level,candidate_level
남양주2,용수,용수량[ton],223535,요플레 플레인 화이트 락토프리 믹스,BT,"남양주1,남양주2",87,0.10583941605839416,0.0822432851611009,0.10396484842267874,-0.0039724082889443105,0.0039724082889443105,3.5057471264367814,4.0,Weak,Low
남양주2,용수,용수량[ton],220118,굿모닝저지방우유믹스,BT,"남양주1,남양주2",266,0.3236009732360097,0.023388564492137477,-0.013421777155396159,-8.68214038476938e-05,8.68214038476938e-05,9.665413533834586,15.0,Weak,Low
김해,전력,전력량[kWh],250071,더위사냥 커피 믹스 B,BT,"남양주1,남양주2,김해",120,0.145985401459854,0.3612682647211683,0.33517658154068286,0.42889260288168785,0.42889260288168785,13.191666666666666,28.0,Strong,Medium
김해,전력,전력량[kWh],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",140,0.170316301703163,0.3454344101615949,0.36207791022234476,0.397498860648559,0.397498860648559,13.964285714285714,27.0,Strong,High
김해,전력,전력량[kWh],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",72,0.08759124087591241,0.30056110194488067,0.2767268033323615,0.36066926842087843,0.36066926842087843,8.805555555555555,13.0,Strong,Watch
김해,전력,전력량[kWh],223510,(품명 미확인),-,,124,0.15085158150851583,-0.10966855224385416,-0.12440580996974723,-0.1690787794480305,0.1690787794480305,9.67741935483871,12.0,Weak,Watch
김해,전력,전력량[kWh],223518,춘식이커피 믹스,BT,김해,330,0.40145985401459855,0.07393094347609891,0.07965534069357456,-0.15970211586968722,0.15970211586968722,12.887878787878789,18.0,Weak,Watch
김해,전력,전력량[kWh],220008,참맛초코믹스,BT,김해,342,0.41605839416058393,0.058461171828138786,0.06915666556716801,-0.15127756839460313,0.15127756839460313,28.318713450292396,46.0,Weak,Watch
김해,전력,전력량[kWh],219081,메론맛바_미국 코스트코(반제품),Box,김해,202,0.24574209245742093,0.08696002610850719,0.05069860322463204,-0.13462735625298247,0.13462735625298247,5162.668316831683,7693.4,Weak,Low
김해,전력,전력량[kWh],219092,E메로나(AU) 믹스_호주유럽(P),BT,"김해,논산",98,0.1192214111922141,0.07343947628907561,0.06223344898446613,0.1286347375841193,0.1286347375841193,9.285714285714286,18.0,Weak,Low
김해,전력,전력량[kWh],219082,망고맛바_미국 코스트코(반제품),Box,김해,201,0.24452554744525548,0.09185933879760644,0.056678575463445055,-0.1275664183989397,0.1275664183989397,5142.547263681592,7858.0,Weak,Low
김해,전력,전력량[kWh],223524,메로나맛우유믹스,BT,김해,422,0.51338199513382,-0.11391293367061728,-0.1019881450748508,0.12600557878261434,0.12600557878261434,19.182464454976305,26.0,Weak,Low
김해,전력,전력량[kWh],220114,쥬시쿨복숭아믹스,BT,"남양주1,남양주2,김해",424,0.5158150851581509,-0.04479242857503195,-0.030111952558258517,0.12518869597275287,0.12518869597275287,14.27122641509434,21.0,Weak,Low
김해,전력,전력량[kWh],220022,쥬시쿨FINAL믹스,BT,"남양주1,남양주2,김해",475,0.5778588807785888,-0.0008632003533762182,-0.005939020113891652,0.12189867411770534,0.12189867411770534,19.89263157894737,30.0,Weak,Low
김해,전력,전력량[kWh],210347,(식)요맘때 복숭아 기본믹스,BT,"김해,논산",53,0.06447688564476886,0.12544173634888603,0.1034214525431932,0.12109356934351899,0.12109356934351899,5.830188679245283,10.799999999999997,Weak,Low
김해,전력,전력량[kWh],219083,(품명 미확인),-,,76,0.09245742092457421,-0.028400216019270688,-0.07790312483365991,-0.11756341425336911,0.11756341425336911,4629.0921052631575,7487.5,Weak,Low
김해,전력,전력량[kWh],223527,바이오 펙틴(포도),BT,김해,221,0.2688564476885645,0.09047144223084917,0.08245355303829824,0.11520873905318359,0.11520873905318359,3.1447963800904977,5.0,Weak,Low
김해,전력,전력량[kWh],220051,바나나맛우유믹스(수출용),BT,김해,396,0.48175182481751827,0.021098027418839604,0.023364526543234808,-0.11478239481578727,0.11478239481578727,64.07070707070707,113.25,Weak,Low
김해,전력,전력량[kWh],223526,바이오 믹스 (포도),BT,김해,221,0.2688564476885645,0.08593463002412406,0.07880882822159127,0.1130888143887984,0.1130888143887984,8.529411764705882,12.0,Weak,Low
김해,전력,전력량[kWh],223549,990초코믹스,BT,김해,164,0.19951338199513383,0.10669463532699063,0.12061148196891479,-0.09896484206421226,0.09896484206421226,14.189024390243903,18.0,Weak,Low
김해,전력,전력량[kWh],213366,(품명 미확인),-,,66,0.08029197080291971,-0.06956764675788998,-0.10150538974158774,-0.09514759803010868,0.09514759803010868,12.681818181818182,19.5,Weak,Low
김해,전력,전력량[kWh],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",419,0.5097323600973236,0.02734559656270114,0.02678641493808109,0.08888103869341162,0.08888103869341162,4.365155131264917,8.0,Weak,Low
김해,전력,전력량[kWh],220122,(품명 미확인),-,,342,0.41605839416058393,0.014165037187877483,-0.017007659657331798,0.08643098718756427,0.08643098718756427,14.546783625730994,27.0,Weak,Low
김해,전력,전력량[kWh],210417,C투대 클래식 기본믹스,BT,"남양주1,남양주2,김해",271,0.32968369829683697,0.10319524743109997,0.1096089327110208,0.08585816064970016,0.08585816064970016,7.435424354243542,9.0,Weak,Low
김해,전력,전력량[kWh],260015,농축유,KG,"남양주1,남양주2,김해",271,0.32968369829683697,0.10443158184513403,0.10467717173176008,0.08481249966337122,0.08481249966337122,8328.91143911439,10126.0,Weak,Low
김해,전력,전력량[kWh],213365,E망고맛바 미국(N) 믹스,BT,김해,196,0.2384428223844282,0.025868925736415044,0.01210915703236558,-0.0832680280103033,0.0832680280103033,13.127551020408163,22.0,Weak,Low
김해,전력,전력량[kWh],220144,닥터바이오 믹스(사과),BT,김해,672,0.8175182481751825,-0.005949151795306105,-0.008924274959460504,0.07977745987836367,0.07977745987836367,24.260416666666668,50.0,Weak,Low
김해,전력,전력량[kWh],220143,닥터바이오 펙틴(사과),BT,김해,670,0.8150851581508516,-0.007378925495874084,-0.017681652737204203,0.0789951357056462,0.0789951357056462,9.76268656716418,20.0,Weak,Low
김해,전력,전력량[kWh],220133,딸기맛우유믹스(수출),BT,김해,260,0.31630170316301703,0.03390451439230631,0.004027710092986037,-0.07610734845436136,0.07610734845436136,58.315384615384616,89.0,Weak,Low
김해,전력,전력량[kWh],213364,E메론맛바 미국(N) 믹스,BT,김해,190,0.23114355231143552,0.025724101764393985,0.016870549773970456,-0.07581528478131998,0.07581528478131998,13.694736842105263,22.0,Weak,Low
김해,전력,전력량[kWh],219114,E망고맛바_호주유럽(P) 기본믹스,BT,"김해,논산",70,0.0851581508515815,0.08799757447618622,0.037279323650605614,0.07432704763827526,0.07432704763827526,10.914285714285715,22.0,Weak,Low
김해,전력,전력량[kWh],220171,바나나맛우유믹스(미국),BT,김해,109,0.13260340632603407,0.034628201296182166,0.030057024806984432,-0.07087232635509079,0.07087232635509079,63.522935779816514,82.0,Weak,Low
김해,전력,전력량[kWh],220170,메론병(상)중국,EA,김해,82,0.09975669099756691,0.03768344213574315,0.02040450840804769,0.069981484894261,0.069981484894261,70841.46341463414,110000.0,Weak,Low
김해,전력,전력량[kWh],219126,E코코넛맛바 호주유럽(P)_기본믹스,BT,김해,47,0.057177615571776155,0.04479509553339174,0.0518625884991779,0.0697547879041678,0.0697547879041678,10.914893617021276,20.699999999999996,Weak,Low
김해,전력,전력량[kWh],219148,쿠앤크 말차 기본믹스,BT,김해,46,0.05596107055961071,0.0354294464421289,0.04120364975645158,0.06935955844696041,0.06935955844696041,6.739130434782608,11.75,Weak,Low
김해,전력,전력량[kWh],210529,메로나수출용믹스(신),BT,김해,242,0.2944038929440389,-0.01676033959005905,-0.028528711788814238,0.06560503249460675,0.06560503249460675,12.673553719008265,25.0,Weak,Low
김해,전력,전력량[kWh],219096,딸기맛바(N)_미국 코스트코(반제품),Box,김해,130,0.15815085158150852,0.12442309132598366,0.10514572760296624,-0.06488762232761505,0.06488762232761505,5288.961538461538,7863.25,Weak,Low
김해,전력,전력량[kWh],220139,(품명 미확인),-,,202,0.24574209245742093,-0.054225142651695306,-0.09959345204960036,0.06422995323891838,0.06422995323891838,7.6138613861386135,12.0,Weak,Low
김해,전력,전력량[kWh],219086,E메로나 망고(HALAL) 믹스,BT,김해,52,0.06326034063260341,0.06413197811273227,0.07096339770525585,0.06383516931275704,0.06383516931275704,7.711538461538462,13.0,Weak,Low
김해,전력,전력량[kWh],223312,딸기맛우유믹스(미국),BT,김해,74,0.09002433090024331,-0.009924971844101686,-0.015794592062802093,-0.06259590120915783,0.06259590120915783,51.62162162162162,82.0,Weak,Low
김해,전력,전력량[kWh],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",247,0.3004866180048662,0.03411526867043782,0.030872694273120813,0.0595195869376445,0.0595195869376445,4.295546558704453,7.0,Weak,Low
김해,전력,전력량[kWh],220140,메론맛우유믹스(수출),BT,김해,155,0.18856447688564476,0.04953981293876022,0.052229516315509004,-0.05809040228094722,0.05809040228094722,49.090322580645164,82.0,Weak,Low
김해,전력,전력량[kWh],223351,오늘의커피 카페라떼,BT,김해,168,0.20437956204379562,0.09344372207448101,0.05496971909164759,0.047823574378261326,0.047823574378261326,21.875,37.0,Weak,Low
김해,전력,전력량[kWh],223540,퇴근커피 카라멜라떼 믹스,BT,김해,85,0.10340632603406326,0.11592300256944399,0.12313066864229257,0.04271323954517232,0.04271323954517232,23.36470588235294,44.8,Weak,Low
김해,전력,전력량[kWh],223343,아카페라스페셜티컵카라멜 300 믹스,BT,김해,45,0.05474452554744526,-0.0009513002037311937,0.012324457859489704,-0.037815213709627746,0.037815213709627746,10.71111111111111,21.39999999999999,Weak,Low
김해,전력,전력량[kWh],223394,커피맛우유믹스(미국),BT,김해,94,0.11435523114355231,0.03238581164342678,0.03572955013767931,-0.03571268255129539,0.03571268255129539,31.73404255319149,60.349999999999994,Weak,Low
김해,전력,전력량[kWh],223352,오늘의커피 바닐라라떼,BT,김해,202,0.24574209245742093,0.028632575876326533,0.006637099652586354,-0.03446523603231218,0.03446523603231218,21.826732673267326,37.0,Weak,Low
김해,전력,전력량[kWh],223523,(품명 미확인),-,,81,0.09854014598540146,-0.07633147168256611,-0.05457612500110051,-0.033289166240392506,0.033289166240392506,18.765432098765434,47.0,Weak,Low
김해,전력,전력량[kWh],223541,출근커피 바닐라라떼 믹스,BT,김해,102,0.12408759124087591,0.10235527326664513,0.1115189408155724,0.028163655068248136,0.028163655068248136,23.735294117647058,45.0,Weak,Low
김해,전력,전력량[kWh],223354,바닐라맛우유믹스(수출용T/P),BT,김해,55,0.06690997566909976,-0.03893414513085914,-0.05015148273434021,-0.026687673657384826,0.026687673657384826,25.12727272727273,46.599999999999994,Weak,Low
김해,전력,전력량[kWh],219097,E딸기맛바(N)(미국) 기본믹스,BT,김해,131,0.15936739659367397,0.07897949969047297,0.09085607598162145,-0.026253553318277258,0.026253553318277258,12.511450381679388,21.0,Weak,Low
김해,전력,전력량[kWh],223313,메론맛우유믹스(미국),BT,김해,47,0.057177615571776155,-0.007156193612282537,0.0011270491420558282,-0.0262241942624821,0.0262241942624821,38.42553191489362,59.79999999999998,Weak,Low
김해,전력,전력량[kWh],210324,수출용 망고맛바 믹스(N),BT,"김해,논산",90,0.10948905109489052,-0.03970430242860923,-0.06082650236854075,-0.02613422040891074,0.02613422040891074,9.744444444444444,17.0,Weak,Low
김해,전력,전력량[kWh],223102,닥터바이오펙틴(플레인),BT,김해,384,0.46715328467153283,0.034636645451125714,0.027365912238411894,0.02583906290741905,0.02583906290741905,5.0859375,5.0,Weak,Low
김해,전력,전력량[kWh],223103,닥터바이오 믹스(플레인),BT,김해,384,0.46715328467153283,0.03590684247406257,0.03071765417319854,0.025827058821727485,0.025827058821727485,12.3203125,13.0,Weak,Low
김해,전력,전력량[kWh],210340,(신)딸기맛바(수출용)믹스,BT,"김해,논산",108,0.13138686131386862,0.039905545360997094,0.022427345317003116,0.024926138186398602,0.024926138186398602,9.444444444444445,18.64999999999999,Weak,Low
김해,전력,전력량[kWh],223342,아카페라스페셜티컵라떼 300 믹스,BT,김해,46,0.05596107055961071,-0.007444702234850653,0.005580287726431931,-0.024126137615861163,0.024126137615861163,11.282608695652174,20.5,Weak,Low
김해,전력,전력량[kWh],223529,(품명 미확인),-,,66,0.08029197080291971,0.024647262958622344,0.028728099172853332,0.022976023496650896,0.022976023496650896,20.560606060606062,30.0,Weak,Low
김해,전력,전력량[kWh],219080,쿠앤크 티라미수 믹스(신),BT,김해,68,0.0827250608272506,-0.020845676888544582,-0.007240660178550922,0.02133581501575252,0.02133581501575252,6.088235294117647,10.299999999999997,Weak,Low
김해,전력,전력량[kWh],210057,그라시아쿠키앤크림믹스,BT,"남양주1,남양주2,김해",48,0.058394160583941604,-0.01900148445595679,-0.034440086190876316,0.020397048611838317,0.020397048611838317,6.666666666666667,10.299999999999997,Weak,Low
김해,전력,전력량[kWh],220032,욥닥터병,EA,김해,808,0.9829683698296837,0.2905471107652869,0.3033423543132834,-0.017754646010335315,0.017754646010335315,204970.12004950494,317214.99999999994,Weak,Low
김해,전력,전력량[kWh],210637,E참붕어싸만코 녹차 멀티 믹스,BT,김해,81,0.09854014598540146,-0.029112270985223097,-0.02763513118653097,0.017486191739388975,0.017486191739388975,3.54320987654321,7.0,Weak,Low
김해,전력,전력량[kWh],223528,(품명 미확인),-,,57,0.06934306569343066,0.03247187445441104,0.04544559794340631,0.01677878632276638,0.01677878632276638,21.105263157894736,30.199999999999996,Weak,Low
김해,전력,전력량[kWh],220068,바나나병(하),EA,"김해,광주",793,0.9647201946472019,0.0361923945470036,0.0843515279167462,0.016634837661052813,0.016634837661052813,264328.1210592686,383600.0,Weak,Low
김해,전력,전력량[kWh],213419,E메로나 우베믹스,BT,"김해,논산",79,0.09610705596107055,0.012204966081998565,-0.02121738627410085,-0.013619589786695528,0.013619589786695528,8.734177215189874,17.19999999999999,Weak,Low
김해,전력,전력량[kWh],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",754,0.9172749391727494,0.4168514548127735,0.4007513315145132,-0.008986672525802411,0.008986672525802411,52.726790450928384,83.0,Weak,Low
김해,전력,전력량[kWh],260353,메로나병(상),EA,김해,345,0.4197080291970803,0.0068041826075112164,0.014691632809705986,0.008857682422285209,0.008857682422285209,77913.91304347826,110000.0,Weak,Low
김해,전력,전력량[kWh],220067,바나나병(상),EA,"김해,광주",791,0.962287104622871,0.05099549417149535,0.06106718325582982,0.008228925883902154,0.008228925883902154,223710.74589127686,352000.0,Weak,Low
김해,전력,전력량[kWh],210112,바나나바믹스,BT,"김해,논산",63,0.07664233576642336,0.005689625114196167,-0.029446921401245153,-0.005364884990162896,0.005364884990162896,8.80952380952381,16.0,Weak,Low
김해,전력,전력량[kWh],220019,유산균배양액,BT,"남양주1,남양주2,김해",114,0.1386861313868613,0.05823453332183198,0.05615329728685615,-0.005092569109629284,0.005092569109629284,3.0,3.0,Weak,Low
김해,전력,전력량[kWh],223522,타로맛우유(수출용) 믹스,BT,김해,111,0.13503649635036497,-0.007359136676366787,-0.002198971248033967,-0.004221396403484753,0.004221396403484753,38.75675675675676,81.0,Weak,Low
김해,전력,전력량[kWh],223509,(품명 미확인),-,,76,0.09245742092457421,0.041303020618431434,0.037422504961031,-0.003011626352067798,0.003011626352067798,11.657894736842104,15.0,Weak,Low
김해,연료,연료량[N㎥],260015,농축유,KG,"남양주1,남양주2,김해",271,0.32968369829683697,0.4407113777498638,0.4229741097848748,0.5179139289660358,0.5179139289660358,8328.91143911439,10126.0,Strong,High
김해,연료,연료량[N㎥],210417,C투대 클래식 기본믹스,BT,"남양주1,남양주2,김해",271,0.32968369829683697,0.4372460449652899,0.42585205030142453,0.5159362677796991,0.5159362677796991,7.435424354243542,9.0,Strong,High
김해,연료,연료량[N㎥],219097,E딸기맛바(N)(미국) 기본믹스,BT,김해,131,0.15936739659367397,0.3140661996711016,0.33184414638181453,0.28269877495583984,0.28269877495583984,12.511450381679388,21.0,Moderate,Medium
김해,연료,연료량[N㎥],219096,딸기맛바(N)_미국 코스트코(반제품),Box,김해,130,0.15815085158150852,0.38047598662931637,0.3541624969094147,0.2825468165485563,0.2825468165485563,5288.961538461538,7863.25,Moderate,Medium
김해,연료,연료량[N㎥],220008,참맛초코믹스,BT,김해,342,0.41605839416058393,-0.03823722189247713,-0.006935786122190481,-0.27347379216872897,0.27347379216872897,28.318713450292396,46.0,Moderate,Medium
김해,연료,연료량[N㎥],223509,(품명 미확인),-,,76,0.09245742092457421,-0.15536627993400573,-0.16783909825166182,-0.25529552002323636,0.25529552002323636,11.657894736842104,15.0,Moderate,Watch
김해,연료,연료량[N㎥],223510,(품명 미확인),-,,124,0.15085158150851583,-0.17418185702799832,-0.18309215775198,-0.24919335169874215,0.24919335169874215,9.67741935483871,12.0,Moderate,Medium
김해,연료,연료량[N㎥],213365,E망고맛바 미국(N) 믹스,BT,김해,196,0.2384428223844282,0.2646714265055064,0.2717264915622018,0.23034123440254087,0.23034123440254087,13.127551020408163,22.0,Moderate,Medium
김해,연료,연료량[N㎥],213364,E메론맛바 미국(N) 믹스,BT,김해,190,0.23114355231143552,0.25767093414864395,0.2601611168126352,0.2282648867237256,0.2282648867237256,13.694736842105263,22.0,Moderate,Medium
김해,연료,연료량[N㎥],219082,망고맛바_미국 코스트코(반제품),Box,김해,201,0.24452554744525548,0.35001839474709506,0.322270382217364,0.22608652440256138,0.22608652440256138,5142.547263681592,7858.0,Moderate,Medium
김해,연료,연료량[N㎥],219081,메론맛바_미국 코스트코(반제품),Box,김해,202,0.24574209245742093,0.34912213634470673,0.319365865087106,0.2245560029570366,0.2245560029570366,5162.668316831683,7693.4,Moderate,Medium
김해,연료,연료량[N㎥],223518,춘식이커피 믹스,BT,김해,330,0.40145985401459855,0.022571283992270114,0.007711141907533326,-0.22137281680848855,0.22137281680848855,12.887878787878789,18.0,Moderate,Medium
김해,연료,연료량[N㎥],250071,더위사냥 커피 믹스 B,BT,"남양주1,남양주2,김해",120,0.145985401459854,-0.12545151693468856,-0.12662994126691307,-0.2029001698944303,0.2029001698944303,13.191666666666666,28.0,Moderate,Medium
김해,연료,연료량[N㎥],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",140,0.170316301703163,-0.10522514857507817,-0.11358887964777992,-0.18764455294419774,0.18764455294419774,13.964285714285714,27.0,Weak,Watch
김해,연료,연료량[N㎥],220032,욥닥터병,EA,김해,808,0.9829683698296837,0.17829232492147054,0.18922116399293254,-0.17212542962649444,0.17212542962649444,204970.12004950494,317214.99999999994,Weak,Watch
김해,연료,연료량[N㎥],220122,(품명 미확인),-,,342,0.41605839416058393,-0.1683340607134914,-0.15023373440567842,-0.15159072848540187,0.15159072848540187,14.546783625730994,27.0,Weak,Watch
김해,연료,연료량[N㎥],220139,(품명 미확인),-,,202,0.24574209245742093,-0.21591859806890945,-0.22038054790447018,-0.1500550469555996,0.1500550469555996,7.6138613861386135,12.0,Weak,Watch
김해,연료,연료량[N㎥],223523,(품명 미확인),-,,81,0.09854014598540146,-0.15685314102987633,-0.23346782293986637,-0.13804080074442965,0.13804080074442965,18.765432098765434,47.0,Weak,Low
김해,연료,연료량[N㎥],220171,바나나맛우유믹스(미국),BT,김해,109,0.13260340632603407,0.18879257429529003,0.18913928327735113,0.13261934259546426,0.13261934259546426,63.522935779816514,82.0,Weak,Low
김해,연료,연료량[N㎥],223549,990초코믹스,BT,김해,164,0.19951338199513383,0.27188069777718327,0.2583566476880635,0.12859333117133803,0.12859333117133803,14.189024390243903,18.0,Weak,Low
김해,연료,연료량[N㎥],219148,쿠앤크 말차 기본믹스,BT,김해,46,0.05596107055961071,0.0714914624158622,0.06082189789439155,0.11431407397465819,0.11431407397465819,6.739130434782608,11.75,Weak,Low
김해,연료,연료량[N㎥],223312,딸기맛우유믹스(미국),BT,김해,74,0.09002433090024331,0.1175438775502566,0.08171221899561452,0.10347857429900245,0.10347857429900245,51.62162162162162,82.0,Weak,Low
김해,연료,연료량[N㎥],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",72,0.08759124087591241,-0.05158720328000839,-0.07056577157240826,-0.09686064267222677,0.09686064267222677,8.805555555555555,13.0,Weak,Low
김해,연료,연료량[N㎥],223394,커피맛우유믹스(미국),BT,김해,94,0.11435523114355231,0.13127273819199878,0.08291625789822538,0.09407583007848284,0.09407583007848284,31.73404255319149,60.349999999999994,Weak,Low
김해,연료,연료량[N㎥],223526,바이오 믹스 (포도),BT,김해,221,0.2688564476885645,0.06789245056222819,0.058356987128629655,0.08829218734449873,0.08829218734449873,8.529411764705882,12.0,Weak,Low
김해,연료,연료량[N㎥],223527,바이오 펙틴(포도),BT,김해,221,0.2688564476885645,0.06980867397675034,0.06152360587116555,0.08708951553791935,0.08708951553791935,3.1447963800904977,5.0,Weak,Low
김해,연료,연료량[N㎥],223524,메로나맛우유믹스,BT,김해,422,0.51338199513382,-0.26222141196049586,-0.2781341342426639,-0.08277257023901273,0.08277257023901273,19.182464454976305,26.0,Weak,Low
김해,연료,연료량[N㎥],223540,퇴근커피 카라멜라떼 믹스,BT,김해,85,0.10340632603406326,0.14529480692808577,0.11397749915305584,0.0824311796028795,0.0824311796028795,23.36470588235294,44.8,Weak,Low
김해,연료,연료량[N㎥],223541,출근커피 바닐라라떼 믹스,BT,김해,102,0.12408759124087591,0.14053805435617717,0.12279747105900274,0.07941785470930546,0.07941785470930546,23.735294117647058,45.0,Weak,Low
김해,연료,연료량[N㎥],223529,(품명 미확인),-,,66,0.08029197080291971,-0.052615989039314644,-0.07855432849457517,-0.07651602829542337,0.07651602829542337,20.560606060606062,30.0,Weak,Low
김해,연료,연료량[N㎥],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",247,0.3004866180048662,0.04504201143012578,-0.004952345106271619,0.07243898364751751,0.07243898364751751,4.295546558704453,7.0,Weak,Low
김해,연료,연료량[N㎥],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",754,0.9172749391727494,0.37218256046855364,0.33340363266570305,-0.07031676378881403,0.07031676378881403,52.726790450928384,83.0,Weak,Low
김해,연료,연료량[N㎥],210057,그라시아쿠키앤크림믹스,BT,"남양주1,남양주2,김해",48,0.058394160583941604,-0.08750531152485813,-0.09057592853632584,-0.06901844449902686,0.06901844449902686,6.666666666666667,10.299999999999997,Weak,Low
김해,연료,연료량[N㎥],220067,바나나병(상),EA,"김해,광주",791,0.962287104622871,0.09463663107464279,0.1069640379940402,0.06555079870420213,0.06555079870420213,223710.74589127686,352000.0,Weak,Low
김해,연료,연료량[N㎥],260353,메로나병(상),EA,김해,345,0.4197080291970803,-0.0472150243645129,-0.04083810406977331,-0.06072778899454678,0.06072778899454678,77913.91304347826,110000.0,Weak,Low
김해,연료,연료량[N㎥],210340,(신)딸기맛바(수출용)믹스,BT,"김해,논산",108,0.13138686131386862,-0.026294982565019425,-0.05025860644939337,-0.06004277402880778,0.06004277402880778,9.444444444444445,18.64999999999999,Weak,Low
김해,연료,연료량[N㎥],223313,메론맛우유믹스(미국),BT,김해,47,0.057177615571776155,0.05885800859814233,0.05172674536795906,0.059386820982304384,0.059386820982304384,38.42553191489362,59.79999999999998,Weak,Low
김해,연료,연료량[N㎥],210529,메로나수출용믹스(신),BT,김해,242,0.2944038929440389,-0.1107116040108908,-0.1280967174328801,-0.0585513817982387,0.0585513817982387,12.673553719008265,25.0,Weak,Low
김해,연료,연료량[N㎥],223354,바닐라맛우유믹스(수출용T/P),BT,김해,55,0.06690997566909976,0.024223929182429514,-0.027193949471192233,0.054443891450161826,0.054443891450161826,25.12727272727273,46.599999999999994,Weak,Low
김해,연료,연료량[N㎥],220051,바나나맛우유믹스(수출용),BT,김해,396,0.48175182481751827,0.14654085936472014,0.11044466091705783,0.05333675819712682,0.05333675819712682,64.07070707070707,113.25,Weak,Low
김해,연료,연료량[N㎥],210347,(식)요맘때 복숭아 기본믹스,BT,"김해,논산",53,0.06447688564476886,-0.006871089796744958,-0.034384017108256906,-0.05008956687971237,0.05008956687971237,5.830188679245283,10.799999999999997,Weak,Low
김해,연료,연료량[N㎥],220068,바나나병(하),EA,"김해,광주",793,0.9647201946472019,0.06003971406505602,0.062380963420289454,0.047707525262566615,0.047707525262566615,264328.1210592686,383600.0,Weak,Low
김해,연료,연료량[N㎥],220114,쥬시쿨복숭아믹스,BT,"남양주1,남양주2,김해",424,0.5158150851581509,-0.1705369485441054,-0.15159040320853892,-0.045895510421845004,0.045895510421845004,14.27122641509434,21.0,Weak,Low
김해,연료,연료량[N㎥],223522,타로맛우유(수출용) 믹스,BT,김해,111,0.13503649635036497,0.03057185909482266,0.02170550516539958,0.044504451907611875,0.044504451907611875,38.75675675675676,81.0,Weak,Low
김해,연료,연료량[N㎥],220144,닥터바이오 믹스(사과),BT,김해,672,0.8175182481751825,-0.09975358692169267,-0.09752655994873899,-0.04438648850310733,0.04438648850310733,24.260416666666668,50.0,Weak,Low
김해,연료,연료량[N㎥],220143,닥터바이오 펙틴(사과),BT,김해,670,0.8150851581508516,-0.10006317470395451,-0.09744898288566374,-0.04374806036286521,0.04374806036286521,9.76268656716418,20.0,Weak,Low
김해,연료,연료량[N㎥],210637,E참붕어싸만코 녹차 멀티 믹스,BT,김해,81,0.09854014598540146,-0.07484770897978409,-0.08917294252259307,-0.04282103149316387,0.04282103149316387,3.54320987654321,7.0,Weak,Low
김해,연료,연료량[N㎥],213419,E메로나 우베믹스,BT,"김해,논산",79,0.09610705596107055,-0.008820359816511287,-0.03835967924182263,-0.03988483413641988,0.03988483413641988,8.734177215189874,17.19999999999999,Weak,Low
김해,연료,연료량[N㎥],219126,E코코넛맛바 호주유럽(P)_기본믹스,BT,김해,47,0.057177615571776155,0.0205369276844466,0.030549951786347396,0.03735745879575129,0.03735745879575129,10.914893617021276,20.699999999999996,Weak,Low
김해,연료,연료량[N㎥],219080,쿠앤크 티라미수 믹스(신),BT,김해,68,0.0827250608272506,-0.00961883369094037,-0.012773737240013181,0.034516369995405,0.034516369995405,6.088235294117647,10.299999999999997,Weak,Low
김해,연료,연료량[N㎥],220170,메론병(상)중국,EA,김해,82,0.09975669099756691,-0.039224076533022914,-0.030219985832483795,-0.03033970810726869,0.03033970810726869,70841.46341463414,110000.0,Weak,Low
김해,연료,연료량[N㎥],223342,아카페라스페셜티컵라떼 300 믹스,BT,김해,46,0.05596107055961071,-0.011317220550612034,0.018315654551872316,-0.028478563982095865,0.028478563982095865,11.282608695652174,20.5,Weak,Low
김해,연료,연료량[N㎥],219083,(품명 미확인),-,,76,0.09245742092457421,0.03908330519105189,0.01381473307346146,-0.02712418786091616,0.02712418786091616,4629.0921052631575,7487.5,Weak,Low
김해,연료,연료량[N㎥],210112,바나나바믹스,BT,"김해,논산",63,0.07664233576642336,-0.010819357434323976,-0.021241161180308683,-0.026262480379388397,0.026262480379388397,8.80952380952381,16.0,Weak,Low
김해,연료,연료량[N㎥],220140,메론맛우유믹스(수출),BT,김해,155,0.18856447688564476,0.11113002116467653,0.09031370509204174,0.02526991469882992,0.02526991469882992,49.090322580645164,82.0,Weak,Low
김해,연료,연료량[N㎥],223343,아카페라스페셜티컵카라멜 300 믹스,BT,김해,45,0.05474452554744526,0.008047070652339387,0.03801807197824031,-0.02496626377949068,0.02496626377949068,10.71111111111111,21.39999999999999,Weak,Low
김해,연료,연료량[N㎥],223528,(품명 미확인),-,,57,0.06934306569343066,0.0005083343168834348,-0.011902069809612024,-0.02405776507942273,0.02405776507942273,21.105263157894736,30.199999999999996,Weak,Low
